TYPECOM,COM,REG,DEP,LIBELLE
COM,40039,75,40,Betbezer-d'Armagnac
COM,40040,75,40,Beylongue
COM,40041,75,40,Beyries
COM,40042,75,40,Biarrotte
COM,40043,75,40,Bias
COM,40044,75,40,Biaudos
COM,40046,75,40,Biscarrosse
COM,40047,75,40,Bonnegarde
COMD,40048,,,Boos
COM,40049,75,40,Bordères-et-Lamensans
COM,40050,75,40,Bostens
COM,40051,75,40,Bougue
COM,40052,75,40,Bourdalat
COM,40053,75,40,Bourriot-Bergonce
COM,40054,75,40,Brassempouy
COM,40055,75,40,Bretagne-de-Marsan
COM,40056,75,40,Brocas
COM,40057,75,40,Buanes
COM,40058,75,40,Cachen
COM,40059,75,40,Cagnotte
COM,40060,75,40,Callen
COM,40061,75,40,Campagne
COM,40062,75,40,Campet-et-Lamolère
COM,40063,75,40,Candresse
COM,40064,75,40,Canenx-et-Réaut
COM,40065,75,40,Capbreton
COM,40066,75,40,Carcarès-Sainte-Croix
COM,40067,75,40,Carcen-Ponson
COM,40068,75,40,Cassen
COM,40069,75,40,Castaignos-Souslens
COM,40070,75,40,Castandet
COM,40071,75,40,Castelnau-Chalosse
COM,40072,75,40,Castelnau-Tursan
COM,40073,75,40,Castelner
COM,40074,75,40,Castel-Sarrazin
COM,40075,75,40,Castets
COM,40076,75,40,Cauna
COM,40077,75,40,Cauneille
COM,40078,75,40,Caupenne
COM,40079,75,40,Cazalis
COM,40080,75,40,Cazères-sur-l'Adour
COM,40081,75,40,Cère
COM,40082,75,40,Classun
COM,40083,75,40,Clèdes
COM,40084,75,40,Clermont
COM,40085,75,40,Commensacq
COM,40086,75,40,Coudures
COM,40087,75,40,Créon-d'Armagnac
COM,40088,75,40,Dax
COM,40089,75,40,Doazit
COM,40090,75,40,Donzacq
COM,40091,75,40,Duhort-Bachen
COM,40092,75,40,Dumes
COM,40093,75,40,Escalans
COM,40094,75,40,Escource
COM,40095,75,40,Estibeaux
COM,40096,75,40,Estigarde
COM,40097,75,40,Eugénie-les-Bains
COM,40098,75,40,Eyres-Moncube
COM,40099,75,40,Fargues
COM,40100,75,40,Le Frêche
COM,40101,75,40,Gaas
COM,40102,75,40,Gabarret
COM,40103,75,40,Gaillères
COM,40104,75,40,Gamarde-les-Bains
COM,40105,75,40,Garein
COM,40106,75,40,Garrey
COMD,40107,,,Garrosse
COM,40108,75,40,Gastes
COM,40109,75,40,Gaujacq
COM,40110,75,40,Geaune
COM,40111,75,40,Geloux
COM,40112,75,40,Gibret
COM,40113,75,40,Goos
COM,40114,75,40,Gourbera
COM,40115,75,40,Gousse
COM,40116,75,40,Gouts
COM,40117,75,40,Grenade-sur-l'Adour
COM,40118,75,40,Habas
COM,40119,75,40,Hagetmau
COM,40120,75,40,Hastingues
COM,40121,75,40,Hauriet
COM,40122,75,40,Haut-Mauco
COM,40123,75,40,Herm
COM,40124,75,40,Herré
COM,40125,75,40,Heugas
COM,40126,75,40,Hinx
COM,40127,75,40,Hontanx
COM,40128,75,40,Horsarrieu
COM,40129,75,40,Josse
COM,40130,75,40,Labastide-Chalosse
COM,40131,75,40,Labastide-d'Armagnac
COM,40132,75,40,Labatut
COM,40133,75,40,Labenne
COM,40134,75,40,Labouheyre
COM,40135,75,40,Labrit
COM,40136,75,40,Lacajunte
COM,40137,75,40,Lacquy
COM,40138,75,40,Lacrabe
COM,40139,75,40,Laglorieuse
COM,40140,75,40,Lagrange
COM,40141,75,40,Lahosse
COM,40142,75,40,Laluque
COM,40143,75,40,Lamothe
COM,40144,75,40,Larbey
COM,40145,75,40,Larrivière-Saint-Savin
COM,40146,75,40,Latrille
COM,40147,75,40,Laurède
COM,40148,75,40,Lauret
COM,40149,75,40,Lencouacq
COM,40150,75,40,Léon
COM,40151,75,40,Lesgor
COM,40152,75,40,Lesperon
COM,40153,75,40,Le Leuy
COM,40154,75,40,Lévignacq
COM,40155,75,40,Linxe
COM,40156,75,40,Liposthey
COM,40157,75,40,Lit-et-Mixe
COM,40158,75,40,Losse
COM,40159,75,40,Louer
COM,40160,75,40,Lourquen
COM,40161,75,40,Lubbon
COM,40162,75,40,Lucbardez-et-Bargues
COM,40163,75,40,Lüe
COM,40164,75,40,Retjons
COM,40165,75,40,Luglon
COM,40166,75,40,Lussagnet
COM,40167,75,40,Luxey
COM,40168,75,40,Magescq
COM,40169,75,40,Maillas
COM,40170,75,40,Maillères
COM,40171,75,40,Mano
COM,40172,75,40,Mant
COM,40173,75,40,Marpaps
COM,40174,75,40,Mauries
COM,40175,75,40,Maurrin
COM,40176,75,40,Mauvezin-d'Armagnac
COM,40177,75,40,Maylis
COM,40178,75,40,Mazerolles
COM,40179,75,40,Mées
COM,40180,75,40,Meilhan
COM,40181,75,40,Messanges
COM,40182,75,40,Mézos
COM,40183,75,40,Mimbaste
COM,40184,75,40,Mimizan
COM,40185,75,40,Miramont-Sensacq
COM,40186,75,40,Misson
COM,40187,75,40,Moliets-et-Maa
COM,40188,75,40,Momuy
COM,40189,75,40,Monget
COM,40190,75,40,Monségur
COM,40191,75,40,Montaut
COM,40192,75,40,Mont-de-Marsan
COM,40193,75,40,Montégut
COM,40194,75,40,Montfort-en-Chalosse
COM,40195,75,40,Montgaillard
COM,40196,75,40,Montsoué
COM,40197,75,40,Morcenx-la-Nouvelle
COM,40198,75,40,Morganx
COM,40199,75,40,Mouscardès
COM,40200,75,40,Moustey
COM,40201,75,40,Mugron
COM,40202,75,40,Narrosse
COM,40203,75,40,Nassiet
COM,40204,75,40,Nerbis
COM,40205,75,40,Nousse
COM,40206,75,40,Oeyregave
COM,40207,75,40,Oeyreluy
COM,40208,75,40,Onard
COM,40209,75,40,Ondres
COM,40210,75,40,Onesse-Laharie
COM,40211,75,40,Orist
COM,40212,75,40,Orthevielle
COM,40213,75,40,Orx
COM,40214,75,40,Ossages
COM,40215,75,40,Ousse-Suzan
COM,40216,75,40,Ozourt
COM,40217,75,40,Parentis-en-Born
COM,40218,75,40,Parleboscq
COM,40219,75,40,Payros-Cazautets
COM,40220,75,40,Pécorade
COM,40221,75,40,Perquie
COM,40222,75,40,Pey
COM,40223,75,40,Peyre
COM,40224,75,40,Peyrehorade
COM,40225,75,40,Philondenx
COM,40226,75,40,Pimbo
COM,40227,75,40,Pissos
COM,40228,75,40,Pomarez
COM,40229,75,40,Pontenx-les-Forges
COM,40230,75,40,Pontonx-sur-l'Adour
COM,40231,75,40,Port-de-Lanne
COM,40232,75,40,Poudenx
COM,40233,75,40,Pouillon
COM,40234,75,40,Pouydesseaux
COM,40235,75,40,Poyanne
COM,40236,75,40,Poyartin
COM,40237,75,40,Préchacq-les-Bains
COM,40238,75,40,Pujo-le-Plan
COM,40239,75,40,Puyol-Cazalet
COM,40240,75,40,Renung
COM,40242,75,40,Rimbez-et-Baudiets
COM,40243,75,40,Rion-des-Landes
COMD,40243,,,Rion-des-Landes
COM,40244,75,40,Rivière-Saas-et-Gourby
COM,40245,75,40,Roquefort
COM,40246,75,40,Sabres
COM,40247,75,40,Saint-Agnet
COM,40248,75,40,Saint-André-de-Seignanx
COM,40249,75,40,Saint-Aubin
COM,40250,75,40,Saint-Avit
COM,40251,75,40,Saint-Barthélemy
COM,40252,75,40,Sainte-Colombe
COM,40253,75,40,Saint-Cricq-Chalosse
COM,40254,75,40,Saint-Cricq-du-Gave
COM,40255,75,40,Saint-Cricq-Villeneuve
COM,40256,75,40,Saint-Étienne-d'Orthe
COM,40257,75,40,Sainte-Eulalie-en-Born
COM,40258,75,40,Sainte-Foy
COM,40259,75,40,Saint-Gein
COM,40260,75,40,Saint-Geours-d'Auribat
COM,40261,75,40,Saint-Geours-de-Maremne
COM,40262,75,40,Saint-Gor
COM,40263,75,40,Saint-Jean-de-Lier
COM,40264,75,40,Saint-Jean-de-Marsacq
COM,40265,75,40,Saint-Julien-d'Armagnac
COM,40266,75,40,Saint-Julien-en-Born
COM,40267,75,40,Saint-Justin
COM,40268,75,40,Saint-Laurent-de-Gosse
COM,40269,75,40,Saint-Lon-les-Mines
COM,40270,75,40,Saint-Loubouer
COM,40271,75,40,Sainte-Marie-de-Gosse
COM,40272,75,40,Saint-Martin-de-Hinx
COM,40273,75,40,Saint-Martin-de-Seignanx
COM,40274,75,40,Saint-Martin-d'Oney
COM,40275,75,40,Saint-Maurice-sur-Adour
COM,40276,75,40,Saint-Michel-Escalus
COM,40277,75,40,Saint-Pandelon
COM,40278,75,40,Saint-Paul-en-Born
COM,40279,75,40,Saint-Paul-lès-Dax
COM,40280,75,40,Saint-Perdon
COM,40281,75,40,Saint-Pierre-du-Mont
COM,40282,75,40,Saint-Sever
COM,40283,75,40,Saint-Vincent-de-Paul
COM,40284,75,40,Saint-Vincent-de-Tyrosse
COM,40285,75,40,Saint-Yaguen
COM,40286,75,40,Samadet
COM,40287,75,40,Sanguinet
COM,40288,75,40,Sarbazan
COM,40289,75,40,Sarraziet
COM,40290,75,40,Sarron
COM,40291,75,40,Saubion
COM,40292,75,40,Saubrigues
COM,40293,75,40,Saubusse
COM,40294,75,40,Saugnac-et-Cambran
COM,40295,75,40,Saugnac-et-Muret
COM,40296,75,40,Seignosse
COM,40297,75,40,Le Sen
COM,40298,75,40,Serres-Gaston
COM,40299,75,40,Serreslous-et-Arribans
COM,40300,75,40,Seyresse
COM,40301,75,40,Siest
COMD,40302,,,Sindères
COM,40303,75,40,Solférino
COM,40304,75,40,Soorts-Hossegor
COM,40305,75,40,Sorbets
COM,40306,75,40,Sorde-l'Abbaye
COM,40307,75,40,Sore
COM,40308,75,40,Sort-en-Chalosse
COM,40309,75,40,Souprosse
COM,40310,75,40,Soustons
COM,40311,75,40,Taller
COM,40312,75,40,Tarnos
COM,40313,75,40,Tartas
COM,40314,75,40,Tercis-les-Bains
COM,40315,75,40,Téthieu
COM,40316,75,40,Tilh
COM,40317,75,40,Tosse
COM,40318,75,40,Toulouzette
COM,40319,75,40,Trensacq
COM,40320,75,40,Uchacq-et-Parentis
COM,40321,75,40,Urgons
COM,40322,75,40,Uza
COM,40323,75,40,Vert
COM,40324,75,40,Vicq-d'Auribat
COM,40325,75,40,Vielle-Tursan
COM,40326,75,40,Vielle-Saint-Girons
COM,40327,75,40,Vielle-Soubiran
COM,40328,75,40,Vieux-Boucau-les-Bains
COM,40329,75,40,Le Vignau
COM,40330,75,40,Villenave
COM,40331,75,40,Villeneuve-de-Marsan
COM,40332,75,40,Ychoux
COM,40333,75,40,Ygos-Saint-Saturnin
COM,40334,75,40,Yzosse
COM,41001,24,41,Ambloy
COM,41002,24,41,Angé
COM,41003,24,41,Areines
COM,41004,24,41,Artins
COMD,41005,,,Arville
COM,41006,24,41,Autainville
COM,41007,24,41,Authon
COM,41008,24,41,Avaray
COM,41009,24,41,Averdon
COM,41010,24,41,Azé
COMD,41011,,,Baigneaux
COM,41012,24,41,Baillou
COM,41013,24,41,Bauzy
COM,41014,24,41,Beauchêne
COMD,41015,,,Beauvilliers
COM,41016,24,41,Billy
COM,41017,24,41,Binas
COM,41018,24,41,Blois
COM,41019,24,41,Boisseau
COM,41020,24,41,Bonneveau
COMA,41021,,,La Bosse
COM,41022,24,41,Bouffry
COMD,41023,,,Bourré
COM,41024,24,41,Boursay
COM,41025,24,41,Bracieux
COM,41026,24,41,Brévainville
COM,41027,24,41,Briou
COM,41028,24,41,Busloup
COM,41029,24,41,Candé-sur-Beuvron
COM,41030,24,41,Cellé
COM,41031,24,41,Cellettes
COM,41032,24,41,Chailles
COMD,41033,,,Chambon-sur-Cisse
COM,41034,24,41,Chambord
COM,41035,24,41,Champigny-en-Beauce
COM,41036,24,41,Chaon
COM,41037,24,41,La Chapelle-Enchérie
COM,41038,24,41,La Chapelle-Montmartin
COM,41039,24,41,La Chapelle-Saint-Martin-en-Plaine
COM,41040,24,41,La Chapelle-Vendômoise
COM,41041,24,41,La Chapelle-Vicomtesse
COM,41042,24,41,Châteauvieux
COM,41043,24,41,Châtillon-sur-Cher
COM,41044,24,41,Châtres-sur-Cher
COM,41045,24,41,Chaumont-sur-Loire
COM,41046,24,41,Chaumont-sur-Tharonne
COM,41047,24,41,La Chaussée-Saint-Victor
COM,41048,24,41,Chauvigny-du-Perche
COM,41049,24,41,Chémery
COM,41050,24,41,Cheverny
COM,41051,24,41,Chissay-en-Touraine
COM,41052,24,41,Chitenay
COM,41053,24,41,Choue
COM,41054,24,41,Choussy
COM,41055,24,41,Valloire-sur-Cisse
COMD,41055,,,Chouzy-sur-Cisse
COMD,41056,,,La Colombe
COM,41057,24,41,Conan
COM,41058,24,41,Concriers
COM,41059,24,41,Le Controis-en-Sologne
COMD,41059,,,Contres
COM,41060,24,41,Cormenon
COM,41061,24,41,Cormeray
COM,41062,24,41,Couddes
COM,41063,24,41,Couffy
COMD,41064,,,Coulanges
COM,41065,24,41,Coulommiers-la-Tour
COM,41066,24,41,Courbouzon
COM,41067,24,41,Cour-Cheverny
COM,41068,24,41,Courmemin
COM,41069,24,41,Cour-sur-Loire
COM,41070,24,41,Vallée-de-Ronsard
COMD,41070,,,Couture-sur-Loir
COM,41071,24,41,Crouy-sur-Cosson
COM,41072,24,41,Crucheray
COM,41073,24,41,Danzé
COM,41074,24,41,Dhuizon
COM,41075,24,41,Droué
COMA,41076,,,Écoman
COM,41077,24,41,Épiais
COM,41078,24,41,Épuisay
COM,41079,24,41,Les Essarts
COM,41080,24,41,Faverolles-sur-Cher
COM,41081,24,41,Faye
COMD,41082,,,Feings
COM,41083,24,41,La Ferté-Beauharnais
COM,41084,24,41,La Ferté-Imbault
COM,41085,24,41,La Ferté-Saint-Cyr
COM,41086,24,41,Fontaines-en-Sologne
COM,41087,24,41,Fontaine-les-Coteaux
COM,41088,24,41,Fontaine-Raoul
COM,41089,24,41,La Fontenelle
COM,41090,24,41,Fortan
COM,41091,24,41,Fossé
COMD,41092,,,Fougères-sur-Bièvre
COM,41093,24,41,Françay
COM,41094,24,41,Fresnes
COM,41095,24,41,Fréteval
COM,41096,24,41,Le Gault-du-Perche
COM,41097,24,41,Gièvres
COM,41098,24,41,Gombergean
COM,41099,24,41,Gy-en-Sologne
COM,41100,24,41,Les Hayes
COM,41101,24,41,Herbault
COM,41102,24,41,Houssay
COM,41103,24,41,Huisseau-en-Beauce
COM,41104,24,41,Huisseau-sur-Cosson
COM,41105,24,41,Josnes
COM,41106,24,41,Lamotte-Beuvron
COM,41107,24,41,Lancé
COM,41108,24,41,Lancôme
COM,41109,24,41,Landes-le-Gaulois
COM,41110,24,41,Langon-sur-Cher
COM,41112,24,41,Lassay-sur-Croisne
COM,41113,24,41,Lavardin
COM,41114,24,41,Lestiou
COM,41115,24,41,Lignières
COM,41116,24,41,Lisle
COM,41118,24,41,Loreux
COM,41119,24,41,Lorges
COM,41120,24,41,Lunay
COM,41121,24,41,La Madeleine-Villefrouin
COM,41122,24,41,Maray
COM,41123,24,41,Marchenoir
COM,41124,24,41,Marcilly-en-Beauce
COM,41125,24,41,Marcilly-en-Gault
COM,41126,24,41,Mareuil-sur-Cher
COM,41127,24,41,La Marolle-en-Sologne
COM,41128,24,41,Marolles
COM,41129,24,41,Maslives
COM,41130,24,41,Maves
COM,41131,24,41,Mazangé
COM,41132,24,41,Méhers
COMD,41133,,,Membrolles
COM,41134,24,41,Menars
COM,41135,24,41,Mennetou-sur-Cher
COM,41136,24,41,Mer
COM,41137,24,41,Mesland
COM,41138,24,41,Meslay
COM,41139,24,41,Meusnes
COM,41140,24,41,Millançay
COM,41141,24,41,Moisy
COM,41142,24,41,Valencisse
COMD,41142,,,Molineuf
COM,41143,24,41,Mondoubleau
COM,41144,24,41,Monteaux
COM,41145,24,41,Monthou-sur-Bièvre
COM,41146,24,41,Monthou-sur-Cher
COM,41147,24,41,Les Montils
COM,41148,24,41,Montlivault
COM,41149,24,41,Montoire-sur-le-Loir
COM,41150,24,41,Mont-près-Chambord
COM,41151,24,41,Montrichard Val de Cher
COMD,41151,,,Montrichard
COM,41152,24,41,Montrieux-en-Sologne
COM,41153,24,41,Montrouveau
COM,41154,24,41,Morée
COM,41155,24,41,Muides-sur-Loire
COM,41156,24,41,Mulsans
COM,41157,24,41,Mur-de-Sologne
COM,41158,24,41,Naveil
COM,41159,24,41,Neung-sur-Beuvron
COM,41160,24,41,Neuvy
COM,41161,24,41,Nouan-le-Fuzelier
COM,41163,24,41,Nourray
COM,41164,24,41,Noyers-sur-Cher
COMD,41165,,,Oigny
COM,41166,24,41,Oisly
COM,41167,24,41,Veuzain-sur-Loire
COMD,41167,,,Onzain
COM,41168,24,41,Orçay
COMD,41169,,,Orchaise
COMD,41170,,,Ouchamps
COM,41171,24,41,Oucques La Nouvelle
COMD,41171,,,Oucques
COM,41172,24,41,Ouzouer-le-Doyen
COM,41173,24,41,Beauce la Romaine
COMD,41173,,,Ouzouer-le-Marché
COM,41174,24,41,Périgny
COM,41175,24,41,Pezou
COM,41176,24,41,Pierrefitte-sur-Sauldre
COM,41177,24,41,Le Plessis-Dorin
COM,41178,24,41,Le Plessis-l'Échelle
COM,41179,24,41,Le Poislay
COM,41180,24,41,Pontlevoy
COM,41181,24,41,Pouillé
COM,41182,24,41,Pray
COMD,41183,,,Prénouvellon
COM,41184,24,41,Prunay-Cassereau
COM,41185,24,41,Pruniers-en-Sologne
COM,41186,24,41,Rahart
COM,41187,24,41,Renay
COM,41188,24,41,Rhodon
COM,41189,24,41,Rilly-sur-Loire
COM,41190,24,41,Rocé
COM,41191,24,41,Roches
COM,41192,24,41,Les Roches-l'Évêque
COM,41193,24,41,Romilly
COM,41194,24,41,Romorantin-Lanthenay
COM,41195,24,41,Rougeou
COM,41196,24,41,Ruan-sur-Egvonne
COMD,41197,,,Saint-Agil
COM,41198,24,41,Saint-Aignan
COM,41199,24,41,Saint-Amand-Longpré
COM,41200,24,41,Sainte-Anne
COM,41201,24,41,Saint-Arnoult
COMD,41202,,,Saint-Avit
COM,41203,24,41,Saint-Bohaire
COM,41204,24,41,Saint-Claude-de-Diray
COM,41205,24,41,Saint-Cyr-du-Gault
COM,41206,24,41,Saint-Denis-sur-Loire
COM,41207,24,41,Saint-Dyé-sur-Loire
COM,41208,24,41,Saint-Étienne-des-Guérets
COM,41209,24,41,Saint-Firmin-des-Prés
COMD,41210,,,Sainte-Gemmes
COM,41211,24,41,Saint-Georges-sur-Cher
COM,41212,24,41,Saint-Gervais-la-Forêt
COM,41213,24,41,Saint-Gourgon
COM,41214,24,41,Saint-Hilaire-la-Gravelle
COM,41215,24,41,Saint-Jacques-des-Guérets
COM,41216,24,41,Saint-Jean-Froidmentel
COM,41217,24,41,Saint-Julien-de-Chédon
COM,41218,24,41,Saint-Julien-sur-Cher
COM,41219,24,41,Saint-Laurent-des-Bois
COM,41220,24,41,Saint-Laurent-Nouan
COM,41221,24,41,Saint-Léonard-en-Beauce
COM,41222,24,41,Saint-Loup
COM,41223,24,41,Saint-Lubin-en-Vergonnois
COM,41224,24,41,Saint-Marc-du-Cor
COM,41225,24,41,Saint-Martin-des-Bois
COM,41226,24,41,Saint-Ouen
COMA,41227,,,Saint-Quentin-lès-Troo
COM,41228,24,41,Saint-Rimay
COM,41229,24,41,Saint-Romain-sur-Cher
COM,41230,24,41,Saint-Sulpice-de-Pommeray
COM,41231,24,41,Saint-Viâtre
COM,41232,24,41,Salbris
COM,41233,24,41,Sambin
COM,41234,24,41,Santenay
COM,41235,24,41,Sargé-sur-Braye
COM,41236,24,41,Sasnières
COM,41237,24,41,Sassay
COM,41238,24,41,Savigny-sur-Braye
COM,41239,24,41,Seigy
COMD,41240,,,Seillac
COM,41241,24,41,Selles-Saint-Denis
COM,41242,24,41,Selles-sur-Cher
COM,41243,24,41,Selommes
COMD,41244,,,Semerville
COM,41245,24,41,Séris
COM,41246,24,41,Seur
COM,41247,24,41,Soings-en-Sologne
COM,41248,24,41,Couëtron-au-Perche
COMD,41248,,,Souday
COM,41249,24,41,Souesmes
COM,41250,24,41,Sougé
COM,41251,24,41,Souvigny-en-Sologne
COM,41252,24,41,Suèvres
COM,41253,24,41,Talcy
COM,41254,24,41,Le Temple
COM,41255,24,41,Ternay
COM,41256,24,41,Theillay
COMD,41257,,,Thenay
COM,41258,24,41,Thésée
COM,41259,24,41,Thoré-la-Rochette
COM,41260,24,41,Thoury
COM,41261,24,41,Tourailles
COM,41262,24,41,Tour-en-Sologne
COMD,41263,,,Tréhet
COMD,41264,,,Tripleville
COM,41265,24,41,Troo
COM,41266,24,41,Valaire
COM,41267,24,41,Vallières-les-Grandes
COM,41268,24,41,Veilleins
COM,41269,24,41,Vendôme
COMD,41270,,,Verdes
COM,41271,24,41,Vernou-en-Sologne
COMD,41272,,,Veuves
COM,41273,24,41,Vievy-le-Rayé
COM,41274,24,41,Villavard
COM,41275,24,41,La Ville-aux-Clercs
COM,41276,24,41,Villebarou
COM,41277,24,41,Villebout
COM,41278,24,41,Villechauve
COM,41279,24,41,Villedieu-le-Château
COM,41280,24,41,Villefranche-sur-Cher
COM,41281,24,41,Villefrancœur
COM,41282,24,41,Villeherviers
COM,41283,24,41,Villemardy
COM,41284,24,41,Villeneuve-Frouville
COM,41285,24,41,Villeny
COM,41286,24,41,Villeporcher
COM,41287,24,41,Villerable
COM,41288,24,41,Villerbon
COM,41289,24,41,Villermain
COM,41290,24,41,Villeromain
COM,41291,24,41,Villetrun
COM,41292,24,41,Villexanton
COM,41293,24,41,Villiersfaux
COM,41294,24,41,Villiers-sur-Loir
COM,41295,24,41,Vineuil
COM,41296,24,41,Vouzon
COM,41297,24,41,Yvoy-le-Marron
COM,42001,84,42,Aboën
COM,42002,84,42,Ailleux
COM,42003,84,42,Ambierle
COMD,42004,,,Amions
COM,42005,84,42,Andrézieux-Bouthéon
COM,42006,84,42,Apinac
COM,42007,84,42,Arcinges
COM,42008,84,42,Arcon
COM,42009,84,42,Arthun
COM,42010,84,42,Aveizieux
COM,42011,84,42,Balbigny
COM,42012,84,42,Bard
COM,42013,84,42,Bellegarde-en-Forez
COM,42014,84,42,Belleroche
COM,42015,84,42,Belmont-de-la-Loire
COM,42016,84,42,La Bénisson-Dieu
COM,42017,84,42,Le Bessat
COM,42018,84,42,Bessey
COM,42019,84,42,Boën-sur-Lignon
COM,42020,84,42,Boisset-lès-Montrond
COM,42021,84,42,Boisset-Saint-Priest
COM,42022,84,42,Bonson
COM,42023,84,42,Bourg-Argental
COM,42025,84,42,Boyer
COM,42026,84,42,Briennon
COM,42027,84,42,Bully
COM,42028,84,42,Burdignes
COM,42029,84,42,Bussières
COM,42030,84,42,Bussy-Albieux
COM,42031,84,42,Caloire
COM,42032,84,42,Cellieu
COM,42033,84,42,Le Cergne
COM,42034,84,42,Cervières
COM,42035,84,42,Cezay
COM,42036,84,42,Chagnon
COM,42037,84,42,Chalain-d'Uzore
COM,42038,84,42,Chalain-le-Comtal
COM,42039,84,42,Chalmazel-Jeansagnière
COMD,42039,,,Chalmazel
COM,42040,84,42,La Chamba
COM,42041,84,42,Chambéon
COM,42042,84,42,Chambles
COM,42043,84,42,Chambœuf
COM,42044,84,42,Le Chambon-Feugerolles
COM,42045,84,42,La Chambonie
COM,42046,84,42,Champdieu
COM,42047,84,42,Champoly
COM,42048,84,42,Chandon
COM,42049,84,42,Changy
COM,42050,84,42,La Chapelle-en-Lafaye
COM,42051,84,42,La Chapelle-Villars
COM,42052,84,42,Charlieu
COM,42053,84,42,Châteauneuf
COM,42054,84,42,Châtelneuf
COM,42055,84,42,Châtelus
COM,42056,84,42,Chavanay
COM,42058,84,42,Chazelles-sur-Lavieu
COM,42059,84,42,Chazelles-sur-Lyon
COM,42060,84,42,Chenereilles
COM,42061,84,42,Cherier
COM,42062,84,42,Chevrières
COM,42063,84,42,Chirassimont
COM,42064,84,42,Chuyer
COM,42065,84,42,Civens
COM,42066,84,42,Cleppé
COM,42067,84,42,Colombier
COM,42068,84,42,Combre
COM,42069,84,42,Commelle-Vernay
COM,42070,84,42,Cordelle
COM,42071,84,42,Le Coteau
COM,42072,84,42,La Côte-en-Couzan
COM,42073,84,42,Cottance
COM,42074,84,42,Coutouvre
COM,42075,84,42,Craintilleux
COM,42076,84,42,Cremeaux
COM,42077,84,42,Croizet-sur-Gand
COM,42078,84,42,Le Crozet
COM,42079,84,42,Cuinzier
COMA,42080,,,La Cula
COM,42081,84,42,Cuzieu
COMD,42082,,,Dancé
COM,42083,84,42,Dargoire
COM,42084,84,42,Débats-Rivière-d'Orpra
COM,42085,84,42,Doizieux
COM,42086,84,42,Écoche
COM,42087,84,42,Écotay-l'Olme
COM,42088,84,42,Épercieux-Saint-Paul
COM,42089,84,42,Essertines-en-Châtelneuf
COM,42090,84,42,Essertines-en-Donzy
COM,42091,84,42,Estivareilles
COM,42092,84,42,L'Étrat
COM,42093,84,42,Farnay
COM,42094,84,42,Feurs
COM,42095,84,42,Firminy
COM,42096,84,42,Fontanès
COM,42097,84,42,La Fouillouse
COM,42098,84,42,Fourneaux
COM,42099,84,42,Fraisses
COM,42100,84,42,La Gimond
COM,42101,84,42,Graix
COM,42102,84,42,Grammond
COM,42103,84,42,La Grand-Croix
COM,42104,84,42,La Gresle
COM,42105,84,42,Grézieux-le-Fromental
COM,42106,84,42,Grézolles
COM,42107,84,42,Gumières
COM,42108,84,42,L'Hôpital-le-Grand
COM,42109,84,42,L'Hôpital-sous-Rochefort
COM,42110,84,42,L'Horme
COM,42112,84,42,Jarnosse
COM,42113,84,42,Jas
COMD,42114,,,Jeansagnière
COM,42115,84,42,Jonzieux
COM,42116,84,42,Juré
COM,42117,84,42,Lavieu
COM,42118,84,42,Lay
COM,42119,84,42,Leigneux
COM,42120,84,42,Lentigny
COM,42121,84,42,Lérigneux
COM,42122,84,42,Lézigneux
COM,42123,84,42,Lorette
COM,42124,84,42,Lupé
COM,42125,84,42,Luré
COM,42126,84,42,Luriecq
COM,42127,84,42,Mably
COM,42128,84,42,Machézal
COM,42129,84,42,Maclas
COM,42130,84,42,Magneux-Haute-Rive
COM,42131,84,42,Maizilly
COM,42132,84,42,Malleval
COM,42133,84,42,Marcenod
COM,42134,84,42,Marcilly-le-Châtel
COM,42135,84,42,Marclopt
COM,42136,84,42,Marcoux
COM,42137,84,42,Margerie-Chantagret
COM,42138,84,42,Maringes
COM,42139,84,42,Marlhes
COM,42140,84,42,Marols
COM,42141,84,42,Mars
COM,42142,84,42,Merle-Leignec
COM,42143,84,42,Mizérieux
COM,42145,84,42,Montagny
COM,42146,84,42,Montarcher
COM,42147,84,42,Montbrison
COM,42148,84,42,Montchal
COM,42149,84,42,Montrond-les-Bains
COM,42150,84,42,Montverdun
COM,42151,84,42,Mornand-en-Forez
COM,42152,84,42,Nandax
COM,42153,84,42,Neaux
COM,42154,84,42,Néronde
COM,42155,84,42,Nervieux
COM,42156,84,42,Neulise
COM,42157,84,42,Noailly
COM,42158,84,42,Les Noës
COM,42159,84,42,Noirétable
COM,42160,84,42,Nollieux
COM,42161,84,42,Notre-Dame-de-Boisset
COM,42162,84,42,Ouches
COM,42163,84,42,La Pacaudière
COM,42164,84,42,Palogneux
COM,42165,84,42,Panissières
COM,42166,84,42,Parigny
COM,42167,84,42,Pavezin
COM,42168,84,42,Pélussin
COM,42169,84,42,Périgneux
COM,42170,84,42,Perreux
COM,42171,84,42,Pinay
COM,42172,84,42,Planfoy
COM,42173,84,42,Pommiers-en-Forez
COM,42174,84,42,Poncins
COM,42175,84,42,Pouilly-lès-Feurs
COM,42176,84,42,Pouilly-les-Nonains
COM,42177,84,42,Pouilly-sous-Charlieu
COM,42178,84,42,Pradines
COM,42179,84,42,Pralong
COM,42180,84,42,Précieux
COM,42181,84,42,Régny
COM,42182,84,42,Renaison
COM,42183,84,42,La Ricamarie
COM,42184,84,42,Riorges
COM,42185,84,42,Rivas
